id,sku_no,year,month,ship_qty,money,prod_code,group_id
99,3628933,2015,4,6,29451.04,3163,942
100,3628933,2015,5,1,5191.43,3163,942
101,3628933,2015,6,4,19402.4,3163,942
102,3628933,2015,7,6,29463.85,3163,942
103,3628933,2015,8,5,23948.12,3163,942
104,3628933,2015,9,6,30641.34,3163,942
105,3628933,2015,10,9,42871.44,3163,942
106,3628933,2015,11,4,20311.97,3163,942
107,3628933,2015,12,1,5000.86,3163,942
108,3628933,2016,1,5,25078.3,3163,942
109,3628933,2016,2,1,4925.69,3163,942
110,3628933,2016,3,1,4989.93,3163,942
111,3628933,2016,4,3,14934.52,3163,942
112,3628933,2016,5,5,25012.24,3163,942
113,3628933,2016,6,3,15053.24,3163,942
114,3628933,2016,8,9,44815.5,3163,942
115,3628933,2016,9,2,10004.7,3163,942
116,3628933,2016,11,1,4277.21,3163,942
117,3628933,2017,1,2,10108.02,3163,942
118,3628933,2017,2,1,5231.83,3163,942
119,3628933,2017,3,1,4975.53,3163,942
120,3628933,2017,4,3,15695.49,3163,942
121,3628933,2017,5,3,15190.83,3163,942
122,3628933,2017,8,2,10023.58,3163,942
123,3628933,2017,9,2,9959,3163,942
124,3628933,2017,10,27,105740.78,3163,942
125,3628933,2018,1,1,4979.5,3163,942
126,3628933,2018,3,5,22908.65,3163,942
127,3628933,2018,4,1,5165.76,3163,942
128,3628933,2018,5,3,12354.95,3163,942
129,3628933,2018,7,1,4979.5,3163,942
130,3628933,2018,8,1,5165.76,3163,942
131,3642710,2014,3,4,30131.84,3163,224
132,3642710,2014,4,2,15065.92,3163,224
133,3642710,2014,5,12,80653.5,3163,224
134,3642710,2014,6,1,5531.25,3163,224
135,3642710,2014,8,4,30266.34,3163,224
136,3642710,2014,9,2,15065.92,3163,224
137,3642710,2014,10,2,15065.92,3163,224
138,3642710,2014,11,2,15239.8,3163,224
139,3642710,2014,12,2,11626.68,3163,224
140,3642710,2015,1,10,65820.41,3163,224
141,3642710,2015,2,1,6936.91,3163,224
142,3642710,2015,3,2,15319.89,3163,224
143,3642710,2015,4,2,15065.92,3163,224
144,3642710,2015,5,1,6810.95,3163,224
145,3642710,2015,6,1,7532.96,3163,224
146,3642710,2015,8,1,7532.96,3163,224
147,3642710,2015,9,39,272618.85,3163,224
148,3642710,2015,10,16,98324.16,3163,224
149,3642710,2015,12,1,5167.67,3163,224
150,3642710,2016,2,5,30568.93,3163,224
151,3642710,2016,3,12,62012.04,3163,224
152,3642710,2016,4,7,36173.69,3163,224
153,3642710,2016,5,6,33371.31,3163,224
154,3642710,2016,6,8,43920.26,3163,224
155,3642710,2016,7,1,7446.54,3163,224
156,3642710,2016,8,7,37882.99,3163,224
157,3642710,2016,9,14,95478.72,3163,224
158,3642710,2016,10,31,174388,3163,224
159,3642710,2016,11,6,32664.94,3163,224
160,3642710,2016,12,2,11726.2,3163,224
161,3642710,2017,1,1,7532.96,3163,224
162,3642710,2017,2,50,253243.18,3163,224
163,3642710,2017,3,56,286731.97,3163,224
164,3642710,2017,4,101,518949.25,3163,224
165,3642710,2017,5,13,71989.45,3163,224
166,3642710,2017,6,5,30470.84,3163,224
167,3642710,2017,7,2,15383.01,3163,224
168,3642710,2017,8,2,10121.16,3163,224
169,3642710,2017,9,2,15272.56,3163,224
170,3642710,2017,10,13,68983.5,3163,224
171,3642710,2017,11,3,18248.6,3163,224
172,3642710,2018,1,12,63841.98,3163,224
173,3642710,2018,2,2,13899.11,3163,224
174,3642710,2018,3,1,6053,3163,224
175,3642710,2018,4,12,67320.49,3163,224
176,3642710,2018,5,7,42343.06,3163,224
177,3642710,2018,6,2,15094.47,3163,224
178,3642710,2018,7,2,15094.47,3163,224
179,3642710,2018,8,4,30025.12,3163,224
180,3669637,2013,12,1,4936.2,3163,943
181,3669637,2014,1,1,4953.43,3163,943
182,3669637,2014,2,2,9756.68,3163,943
183,3669637,2014,3,2,10003.37,3163,943
184,3669637,2014,4,2,9466.12,3163,943
185,3669637,2014,5,2,9483.2,3163,943
186,3669637,2014,6,4,10916,3163,943
187,3669637,2014,7,4,18498.52,3163,943
188,3669637,2014,8,10,42652.3,3163,943
189,3669637,2014,9,8,35410.03,3163,943
190,3669637,2014,10,20,98027.02,3163,943
191,3669637,2014,11,4,19605.18,3163,943
192,3669637,2014,12,3,14288.87,3163,943
193,3669637,2015,1,1,4197.6,3163,943
194,3669637,2015,2,1,4728.91,3163,943
195,3669637,2015,3,3,14748.4,3163,943
196,3669637,2015,4,2,9872.4,3163,943
197,3669637,2015,5,2,9781.4,3163,943
198,3669637,2015,6,1,4936.2,3163,943
199,3669637,2015,7,1,5024.34,3163,943
200,3669637,2015,9,1,4953.43,3163,943
201,3669637,2016,3,1,4936.2,3163,943
202,3669637,2016,11,7,34475,3163,943
203,3669637,2017,2,1,2726.12,3163,943
204,3669637,2017,4,1,4426.53,3163,943
205,3669637,2017,10,14,49394.08,3163,943
206,3669637,2018,1,5,24237.84,3163,943
207,3669637,2018,3,2,9872.4,3163,943
208,3669637,2018,5,2,7643.39,3163,943
209,3669719,2013,12,1,4072.87,3163,943
210,3669719,2014,3,2,6686.48,3163,943
211,3669719,2014,5,5,15600,3163,943
212,3669719,2014,7,3,11840.4,3163,943
213,3669719,2014,8,2,8384.85,3163,943
214,3669719,2014,9,7,28044.84,3163,943
215,3669719,2014,10,5,19514.36,3163,943
216,3669719,2014,11,1,4021.92,3163,943
217,3669719,2014,12,2,8157.08,3163,943
218,3669719,2015,1,10,31200,3163,943
219,3669719,2015,2,1,4021.92,3163,943
220,3669719,2015,3,2,7608.2,3163,943
221,3669719,2015,4,1,3947.6,3163,943
222,3669719,2015,5,1,3650,3163,943
223,3669719,2015,6,2,7780.58,3163,943
224,3669719,2015,7,1,4313.99,3163,943
225,3669719,2015,8,1,3513.82,3163,943
226,3669719,2015,9,11,35221.92,3163,943
227,3669719,2015,10,3,11720.13,3163,943
228,3669719,2015,11,1,2854.08,3163,943
229,3669719,2015,12,2,8019.77,3163,943
230,3669719,2016,2,1,4035.96,3163,943
231,3669719,2016,3,1,4138.67,3163,943
232,3669719,2016,5,34,136745.28,3163,943
233,3669719,2016,9,4,13097.24,3163,943
234,3669719,2016,10,5,16994.8,3163,943
235,3669719,2017,1,3,11702.28,3163,943
236,3669719,2017,2,1,3933.25,3163,943
237,3669719,2017,3,1,3997.85,3163,943
238,3669719,2017,7,3,12388.76,3163,943
239,3669719,2017,8,1,4080.89,3163,943
240,3669719,2017,10,2,8169.41,3163,943
241,3669719,2017,11,1,4093.73,3163,943
242,3669719,2017,12,1,3585.5,3163,943
243,3669719,2018,5,8,18070.92,3163,943
244,3669719,2018,6,1,4021.92,3163,943
245,3669719,2018,7,2,8028.16,3163,943
246,3669719,2018,8,1,1965.56,3163,943
247,3770593,2014,8,2,7339.45,3163,224
248,3770593,2014,10,34,165404.24,3163,224
249,3770593,2014,11,1,4937.97,3163,224
250,3770593,2015,2,2,9875.94,3163,224
251,3770593,2015,4,1,4367.84,3163,224
252,3770593,2015,6,1,5212.33,3163,224
253,3770593,2015,9,14,44902.7,3163,224
254,3770593,2015,10,6,20476.6,3163,224
255,3770593,2015,11,2,6081.08,3163,224
256,3770593,2015,12,11,34505.4,3163,224
257,3770593,2016,1,11,33445.94,3163,224
258,3770593,2016,2,9,29072.86,3163,224
259,3770593,2016,3,15,45608.1,3163,224
260,3770593,2016,4,7,21283.78,3163,224
261,3770593,2016,5,22,66891.88,3163,224
262,3770593,2016,6,11,33445.94,3163,224
263,3770593,2016,7,7,21283.78,3163,224
264,3770593,2016,8,16,48648.64,3163,224
265,3770593,2016,9,284,583469.84,3163,224
266,3770593,2016,10,15,45608.1,3163,224
267,3770593,2016,11,8,24324.32,3163,224
268,3770593,2016,12,7,21283.78,3163,224
269,3770593,2017,1,2,6081.08,3163,224
270,3770593,2017,2,6,16999.32,3163,224
271,3770593,2017,3,5,14166.1,3163,224
272,3770593,2017,5,6,16999.32,3163,224
273,3770593,2017,6,3,8499.66,3163,224
274,3770593,2017,7,4,11332.88,3163,224
275,3770593,2017,8,1,2833.22,3163,224
276,3770593,2017,10,3,10006.57,3163,224
277,4132640,2015,5,9,8721.71,3163,942
278,4132640,2015,6,57,48961.61,3163,942
279,4132640,2015,7,22,20514.83,3163,942
280,4132640,2015,8,44,40911.27,3163,942
281,4132640,2015,9,263,225462.69,3163,942
282,4132640,2015,10,61,53419.49,3163,942
283,4132640,2015,11,97,98966.11,3163,942
284,4132640,2015,12,91,97497.74,3163,942
285,4132640,2016,1,12,12240.35,3163,942
286,4132640,2016,2,13,12741.62,3163,942
287,4132640,2016,3,19,19195.66,3163,942
288,4132640,2016,4,35,36372.5,3163,942
289,4132640,2016,5,26,27460.32,3163,942
290,4132640,2016,6,97,103561.59,3163,942
291,4132640,2016,7,42,32585.52,3163,942
292,4132640,2016,8,159,104956.61,3163,942
293,4132640,2016,9,153,103281.36,3163,942
294,4132640,2016,10,366,310716.99,3163,942
295,4132640,2016,11,113,97119.95,3163,942
296,4132640,2016,12,19,20146.25,3163,942
297,4132640,2017,1,37,37778.09,3163,942
298,4132640,2017,2,27,26945.66,3163,942
299,4132640,2017,3,50,42143,3163,942
300,4132640,2017,4,26,25848.02,3163,942
301,4132640,2017,5,17,13757.33,3163,942
302,4132640,2017,6,10,7526.05,3163,942
303,4132640,2017,7,57,39134.06,3163,942
304,4132640,2017,8,3,2432.88,3163,942
305,4132640,2017,9,2,2066.51,3163,942
306,4132668,2015,5,6,8055.57,3163,942
307,4132668,2015,6,24,38282.44,3163,942
308,4132668,2015,7,14,19882.02,3163,942
309,4132668,2015,8,34,46720.53,3163,942
310,4132668,2015,9,122,168172.21,3163,942
311,4132668,2015,10,20,26614.18,3163,942
312,4132668,2015,11,25,34838.73,3163,942
313,4132668,2015,12,4,6404.14,3163,942
314,4132668,2016,1,16,22964.19,3163,942
315,4132668,2016,2,9,13251.68,3163,942
316,4132668,2016,3,7,10684.82,3163,942
317,4132668,2016,4,23,31973.88,3163,942
318,4132668,2016,5,7,9184.85,3163,942
319,4132668,2016,6,8,11406.6,3163,942
320,4132668,2016,7,4,6244.56,3163,942
321,4132668,2016,8,31,44845.36,3163,942
322,4132668,2016,9,47,66398.08,3163,942
323,4132668,2016,10,7,11321.32,3163,942
324,4132668,2016,11,2,3226.2,3163,942
325,4132668,2016,12,2,2471.9,3163,942
326,4132668,2017,1,14,21697.59,3163,942
327,4132668,2017,2,20,27581.01,3163,942
328,4132668,2017,3,14,20702.66,3163,942
329,4132668,2017,4,18,24927,3163,942
330,4132668,2017,5,11,16486.41,3163,942
331,4132668,2017,6,15,18261.33,3163,942
332,4132668,2017,7,8,8001.88,3163,942
333,4132668,2017,8,1,1658.85,3163,942
334,4150411,2015,5,2,1326.76,3163,943
335,4150411,2015,6,21,13746.3,3163,943
336,4150411,2015,7,43,27355.54,3163,943
337,4150411,2015,8,71,44102.88,3163,943
338,4150411,2015,9,88,59488.68,3163,943
339,4150411,2015,10,221,122760.75,3163,943
340,4150411,2015,11,149,100423.28,3163,943
341,4150411,2015,12,66,45660.81,3163,943
342,4150411,2016,1,29,17774.32,3163,943
343,4150411,2016,2,22,14286.15,3163,943
344,4150411,2016,3,36,21982.58,3163,943
345,4150411,2016,4,106,61709.24,3163,943
346,4150411,2016,5,41,26079.03,3163,943
347,4150411,2016,6,77,47654.42,3163,943
348,4150411,2016,7,53,34956.33,3163,943
349,4150411,2016,8,63,40466.95,3163,943
350,4150411,2016,9,114,65627.39,3163,943
351,4150411,2016,10,175,112661.28,3163,943
352,4150411,2016,11,98,45640.39,3163,943
353,4150411,2016,12,38,22157.75,3163,943
354,4150411,2017,1,68,47534.44,3163,943
355,4150411,2017,2,74,52237.82,3163,943
356,4150411,2017,3,86,50698.35,3163,943
357,4150411,2017,4,88,49994.08,3163,943
358,4150411,2017,5,99,56291.57,3163,943
359,4150411,2017,6,89,55669.2,3163,943
360,4150411,2017,7,176,109015.78,3163,943
361,4150411,2017,8,290,180832.72,3163,943
362,4150411,2017,9,289,188280.19,3163,943
363,4150411,2017,10,133,81374.55,3163,943
364,4150411,2017,11,113,59960.79,3163,943
365,4150411,2017,12,177,101998.53,3163,943
366,4150411,2018,1,122,66818.52,3163,943
367,4150411,2018,2,191,117677.7,3163,943
368,4150411,2018,3,218,109600.08,3163,943
369,4150411,2018,4,292,132535.17,3163,943
370,4150411,2018,5,203,123634.1,3163,943
371,4150411,2018,6,267,151574.94,3163,943
372,4150411,2018,7,301,178831.28,3163,943
373,4150411,2018,8,252,143108.54,3163,943
374,4271927,2015,12,2,840.99,3160,943
375,4271927,2016,1,1,414.11,3160,943
376,4271927,2016,2,12,4912.05,3160,943
377,4271927,2016,3,19,7525.73,3160,943
378,4271927,2016,4,29,11970.38,3160,943
379,4271927,2016,5,30,12340.66,3160,943
380,4271927,2016,6,39,15129.42,3160,943
381,4271927,2016,7,24,9805.14,3160,943
382,4271927,2016,8,61,24724.56,3160,943
383,4271927,2016,9,48,19649.33,3160,943
384,4271927,2016,10,135,48527.84,3160,943
385,4271927,2016,11,35,13979.48,3160,943
386,4271927,2016,12,50,20540.64,3160,943
387,4271927,2017,1,59,21128.14,3160,943
388,4271927,2017,2,107,34493.49,3160,943
389,4271927,2017,3,62,25090.72,3160,943
390,4271927,2017,4,35,10516.36,3160,943
391,4271927,2017,5,66,25285.93,3160,943
392,4271927,2017,6,185,68362.29,3160,943
393,4271927,2017,7,195,72308.31,3160,943
394,4271927,2017,8,158,56143.48,3160,943
395,4271927,2017,9,223,75848.09,3160,943
396,4271927,2017,10,175,49563.59,3160,943
397,4271927,2017,11,155,49770.46,3160,943
398,4271927,2017,12,50,18679.3,3160,943
399,4271927,2018,1,214,64060.85,3160,943
400,4271927,2018,2,75,22331.43,3160,943
401,4271927,2018,3,229,69105.05,3160,943
402,4271927,2018,4,322,91994.09,3160,943
403,4271927,2018,5,89,28403.76,3160,943
404,4271927,2018,6,283,93340.08,3160,943
405,4271927,2018,7,177,50114.96,3160,943
406,4271927,2018,8,74,22947.14,3160,943
407,4272316,2015,11,1,437.21,3180,896
408,4272316,2016,3,1,457.84,3180,896
409,4272316,2016,10,18,5251.86,3180,896
410,4272316,2016,12,8,3564.88,3180,896
411,4272316,2017,1,17,5464.05,3180,896
412,4272316,2017,2,2,583.54,3180,896
413,4272316,2017,3,7,2327.13,3180,896
414,4272316,2017,4,1,447.66,3180,896
415,4272316,2017,5,13,4111.27,3180,896
416,4272316,2017,6,14,5741.47,3180,896
417,4272316,2017,8,6,2447.45,3180,896
418,4272316,2017,9,11,4010.96,3180,896
419,4272316,2017,10,15,4843.21,3180,896
420,4272316,2017,11,15,4977.03,3180,896
421,4272316,2017,12,18,6119.6,3180,896
422,4272316,2018,1,11,4817.96,3180,896
423,4272316,2018,2,9,3027.15,3180,896
424,4272316,2018,3,14,4602.6,3180,896
425,4272316,2018,5,3,1213.62,3180,896
426,4272316,2018,6,9,2999.03,3180,896
427,4272316,2018,7,5,2209.64,3180,896
428,4272316,2018,8,9,3627.11,3180,896
429,4272319,2015,11,2,492.62,3180,896
430,4272319,2015,12,2,507.54,3180,896
431,4272319,2016,1,5,1231.3,3180,896
432,4272319,2016,2,13,2882.29,3180,896
433,4272319,2016,3,8,1665.72,3180,896
434,4272319,2016,4,23,4871.21,3180,896
435,4272319,2016,5,28,6108.37,3180,896
436,4272319,2016,6,22,5127.15,3180,896
437,4272319,2016,7,9,2021.91,3180,896
438,4272319,2016,8,31,7197.54,3180,896
439,4272319,2016,9,30,6733.92,3180,896
440,4272319,2016,10,9,2144.35,3180,896
441,4272319,2016,11,41,9805.58,3180,896
442,4272319,2016,12,20,4733.04,3180,896
443,4272319,2017,1,21,4598.35,3180,896
444,4272319,2017,2,7,1631.01,3180,896
445,4272319,2017,3,16,3568.36,3180,896
446,4272319,2017,4,17,3856.92,3180,896
447,4272319,2017,5,13,2628.23,3180,896
448,4272319,2017,6,143,25151.44,3180,896
449,4272319,2017,7,64,11942.66,3180,896
450,4272319,2017,8,245,43290.76,3180,896
451,4272319,2017,9,203,36254.38,3180,896
452,4272319,2017,10,321,57014.46,3180,896
453,4272319,2017,11,186,33358.35,3180,896
454,4272319,2017,12,66,11865.62,3180,896
455,4272319,2018,1,227,40809.42,3180,896
456,4272319,2018,2,83,15349.78,3180,896
457,4272319,2018,3,121,22080.18,3180,896
458,4272319,2018,4,85,16765.25,3180,896
459,4272319,2018,5,78,14525.76,3180,896
460,4272319,2018,6,260,46634.99,3180,896
461,4272319,2018,7,97,17433.5,3180,896
462,4272319,2018,8,442,77903.88,3180,896
463,4272324,2015,12,1,636.78,3163,942
464,4272324,2016,2,12,7400.8,3163,942
465,4272324,2016,3,1,566.09,3163,942
466,4272324,2016,4,6,3606.93,3163,942
467,4272324,2016,5,13,5389.36,3163,942
468,4272324,2016,6,13,5399.12,3163,942
469,4272324,2016,7,42,28283.6,3163,942
470,4272324,2016,8,397,118760.48,3163,942
471,4272324,2016,9,78,42462.76,3163,942
472,4272324,2016,10,202,138563.25,3163,942
473,4272324,2016,11,25,8327.86,3163,942
474,4272324,2016,12,10,6574.44,3163,942
475,4272324,2017,1,34,20667.85,3163,942
476,4272324,2017,2,19,10274.99,3163,942
477,4272324,2017,3,76,42240.25,3163,942
478,4272324,2017,4,148,77397.57,3163,942
479,4272324,2017,5,34,21957.03,3163,942
480,4272324,2017,6,22,12618.86,3163,942
481,4272324,2017,7,51,28308.3,3163,942
482,4272324,2017,8,40,18874.71,3163,942
483,4272324,2017,9,36,16116.77,3163,942
484,4272324,2017,10,84,32231.73,3163,942
485,4272324,2017,11,119,43359.27,3163,942
486,4272324,2017,12,158,79051.83,3163,942
487,4272324,2018,1,49,17798.86,3163,942
488,4272324,2018,3,106,41396.9,3163,942
489,4272324,2018,4,117,54483.66,3163,942
490,4272324,2018,5,140,69026,3163,942
491,4272324,2018,6,142,63503.21,3163,942
492,4272324,2018,7,272,126325.88,3163,942
493,4272324,2018,8,426,220691.6,3163,942
494,4309808,2016,1,2,4495.44,3163,224
495,4309808,2016,2,12,22829.69,3163,224
496,4309808,2016,3,37,67628.97,3163,224
497,4309808,2016,4,18,32900.58,3163,224
498,4309808,2016,5,17,31072.77,3163,224
499,4309808,2016,6,31,47245.91,3163,224
500,4309808,2016,7,8,19532.77,3163,224
501,4309808,2016,8,350,369585.42,3163,224
502,4309808,2016,9,2,3713.65,3163,224
503,4309808,2016,10,19,32733.28,3163,224
504,4309808,2016,11,19,36092.68,3163,224
505,4309808,2016,12,7,16235.22,3163,224
506,4309808,2017,1,1,2666.59,3163,224
507,4309808,2017,2,4,8930.93,3163,224
508,4309808,2017,3,33,57943.76,3163,224
509,4309808,2017,4,6,10360.45,3163,224
510,4309808,2017,5,24,62332.85,3163,224
511,4309808,2017,6,6,15735.94,3163,224
512,4309808,2017,7,11,27614.29,3163,224
513,4309808,2017,9,62,105918.06,3163,224
514,4309808,2017,10,21,43602.61,3163,224
515,4309808,2017,11,47,111662.11,3163,224
516,4309808,2017,12,19,47732.12,3163,224
517,4309808,2018,1,57,116602.21,3163,224
518,4309808,2018,2,37,95983.18,3163,224
519,4309808,2018,3,4,9601.27,3163,224
520,4309808,2018,4,35,43386.18,3163,224
521,4309808,2018,5,4,9015.84,3163,224
522,4309808,2018,6,20,35542.25,3163,224
523,4309808,2018,7,10,22667.79,3163,224
524,4309808,2018,8,11,26952.96,3163,224
525,4309833,2016,8,45,39260.25,3163,221
526,4309833,2016,9,471,410923.95,3163,221
527,4309833,2016,10,215,296892.86,3163,221
528,4309833,2016,11,21,33883.08,3163,221
529,4309833,2017,3,10,13742.2,3163,221
530,4309833,2017,4,20,27484.4,3163,221
531,4309833,2017,9,205,281715.1,3163,221
532,4309833,2017,10,21,29109.14,3163,221
533,4309833,2018,1,1,923.89,3163,221
534,4309833,2018,4,176,167323.76,3163,221
535,4309833,2018,8,5,5936.43,3163,221
536,4494299,2016,10,4,6822.44,3163,218
537,4494299,2016,11,12,28760.6,3163,218
538,4494299,2016,12,2,4618.69,3163,218
539,4494299,2017,2,1,1358.25,3163,218
540,4494299,2017,7,49,66804.15,3163,218
541,4494299,2017,8,1,2343,3163,218
542,4494299,2017,9,8,19064,3163,218
543,4494299,2017,10,1,1800.57,3163,218
544,4494299,2017,11,9,16117.91,3163,218
545,4494299,2017,12,63,95210.19,3163,218
546,4494299,2018,1,10,18317.4,3163,218
547,4494299,2018,2,3,7047.98,3163,218
548,4494299,2018,3,9,15260.39,3163,218
549,4494299,2018,4,13,27599.25,3163,218
550,4494299,2018,5,2,4686,3163,218
551,4494299,2018,6,13,17085.63,3163,218
552,4494299,2018,7,12,20241,3163,218
553,4496891,2016,4,1,723.79,3180,895
554,4496891,2016,8,1,679,3180,895
555,4496891,2017,3,1,703.86,3180,895
556,4496891,2017,5,3,2111.58,3180,895
557,4496891,2017,6,2,1407.72,3180,895
558,4496891,2017,8,3,2207.34,3180,895
559,4496891,2017,9,2,1407.72,3180,895
560,4496891,2017,10,3,2045.92,3180,895
561,4496891,2017,11,4,2578.48,3180,895
562,4496891,2017,12,1,607.45,3180,895
563,4496891,2018,1,4,2773.42,3180,895
564,4496891,2018,2,4,2626.17,3180,895
565,4496891,2018,3,3,2114.03,3180,895
566,4496891,2018,4,3,2133.68,3180,895
567,4496891,2018,5,5,3328.77,3180,895
568,4496891,2018,6,4,2484,3180,895
569,4496891,2018,7,4,2816.56,3180,895
570,4496891,2018,8,6,3902.88,3180,895
571,4633465,2016,12,2,560.39,3160,942
572,4633465,2017,1,10,2486.64,3160,942
573,4633465,2017,2,47,10334.76,3160,942
574,4633465,2017,3,98,20332.01,3160,942
575,4633465,2017,4,107,27448.04,3160,942
576,4633465,2017,5,136,29111.2,3160,942
577,4633465,2017,6,313,81879.46,3160,942
578,4633465,2017,7,139,35037.47,3160,942
579,4633465,2017,8,679,173501.72,3160,942
580,4633465,2017,9,804,181359.95,3160,942
581,4633465,2017,10,490,105043.41,3160,942
582,4633465,2017,11,324,73727.01,3160,942
583,4633465,2017,12,248,57066.29,3160,942
584,4633465,2018,1,273,70580.38,3160,942
585,4633465,2018,2,251,55130.43,3160,942
586,4633465,2018,3,1708,198729.53,3160,942
587,4633465,2018,4,240,63213.2,3160,942
588,4633465,2018,5,417,98626.63,3160,942
589,4633465,2018,6,423,92491.54,3160,942
590,4633465,2018,7,419,97015.57,3160,942
591,4633465,2018,8,651,151229.48,3160,942
592,4645558,2017,1,1,685,3180,896
593,4645558,2017,8,7,5902.33,3180,896
594,4645558,2017,10,1,433.5,3180,896
595,4645558,2017,11,1,846.14,3180,896
596,4645558,2017,12,1,726.24,3180,896
597,4645558,2018,1,2,867,3180,896
598,4645558,2018,2,3,2266.83,3180,896
599,4645558,2018,3,32,17570.94,3180,896
600,4645558,2018,4,12,7711.34,3180,896
601,4645558,2018,5,9,6516.25,3180,896
602,4645558,2018,6,8,6587.3,3180,896
603,4645558,2018,7,7,4691.24,3180,896
604,4645558,2018,8,9,5709.06,3180,896
605,4645563,2016,12,3,1221.94,3180,896
606,4645563,2017,1,9,3722.2,3180,896
607,4645563,2017,2,4,1651.22,3180,896
608,4645563,2017,3,10,3476.22,3180,896
